"Date Time","p (mbar)","T (degC)","Tpot (K)","Tdew (degC)","rh (%)","VPmax (mbar)","VPact (mbar)","VPdef (mbar)","sh (g/kg)","H2OC (mmol/mol)","rho (g/m**3)","wv (m/s)","max. wv (m/s)","wd (deg)","rain (mm)","raining (s)","SWDR (W/m²)","PAR (µmol/m²/s)","max. PAR (µmol/m²/s)","Tlog (degC)","CO2 (ppm)"
11.03.2025 15:30:00,  973.14,   13.64,  289.03,    3.99,   52.00,   15.64,    8.13,    7.51,    5.21,    8.36, 1178.33,    1.21,    3.07,  315.10,    0.00,    0.00,  222.08,  421.30,  431.05,   23.97,  437.00
11.03.2025 15:40:00,  973.07,   13.83,  289.23,    4.08,   51.67,   15.83,    8.18,    7.65,    5.25,    8.41, 1177.44,    1.46,    2.74,  287.10,    0.00,    0.00,  228.63,  432.75,  451.58,   23.85,  437.30
11.03.2025 15:50:00,  973.06,   13.75,  289.15,    4.20,   52.39,   15.75,    8.25,    7.50,    5.29,    8.48, 1177.72,    1.14,    2.55,  315.70,    0.00,    0.00,  229.98,  433.12,  445.72,   23.78,  437.20
11.03.2025 16:00:00,  973.02,   13.79,  289.19,    4.29,   52.59,   15.79,    8.30,    7.49,    5.33,    8.54, 1177.49,    1.32,    2.76,  315.80,    0.00,    0.00,  216.33,  410.20,  425.80,   23.74,  437.20
11.03.2025 16:10:00,  972.97,   13.70,  289.11,    4.18,   52.49,   15.70,    8.24,    7.46,    5.28,    8.47, 1177.83,    1.34,    2.71,  314.70,    0.00,    0.00,  175.20,  350.30,  390.10,   23.73,  437.00
11.03.2025 16:20:00,  972.99,   13.62,  289.02,    3.87,   51.64,   15.62,    8.07,    7.55,    5.17,    8.29, 1178.26,    1.57,    2.61,  298.40,    0.00,    0.00,  132.50,  274.13,  310.21,   23.69,  436.40
11.03.2025 16:30:00,  972.98,   13.44,  288.84,    3.67,   51.49,   15.44,    7.95,    7.49,    5.10,    8.17, 1179.04,    1.11,    2.20,  292.00,    0.00,    0.00,  110.81,  228.22,  243.93,   23.61,  436.30
11.03.2025 16:40:00,  972.99,   13.32,  288.72,    3.51,   51.31,   15.32,    7.86,    7.46,    5.04,    8.08, 1179.59,    1.28,    2.61,  305.40,    0.00,    0.00,   90.55,  187.21,  217.37,   23.47,  436.40
11.03.2025 16:50:00,  972.98,   13.20,  288.60,    3.53,   51.81,   15.20,    7.87,    7.32,    5.05,    8.09, 1180.06,    0.94,    2.14,  307.20,    0.00,    0.00,   79.98,  164.13,  180.34,   23.29,  436.60
11.03.2025 17:00:00,  972.96,   13.25,  288.65,    3.57,   51.78,   15.25,    7.89,    7.35,    5.06,    8.11, 1179.82,    0.74,    1.60,  326.10,    0.00,    0.00,   82.35,  165.83,  180.52,   23.10,  437.50
11.03.2025 17:10:00,  972.97,   13.19,  288.59,    3.57,   51.99,   15.19,    7.90,    7.29,    5.06,    8.11, 1180.08,    0.75,    1.46,  261.10,    0.00,    0.00,   56.74,  118.78,  140.57,   22.93,  437.00
11.03.2025 17:20:00,  972.99,   13.03,  288.43,    3.59,   52.60,   15.03,    7.90,    7.12,    5.07,    8.12, 1180.76,    0.70,    1.58,  270.00,    0.00,    0.00,   40.70,   85.60,   93.63,   22.76,  436.90
11.03.2025 17:30:00,  973.02,   12.87,  288.27,    3.69,   53.55,   14.87,    7.96,    6.91,    5.11,    8.18, 1181.43,    0.88,    1.91,  254.50,    0.00,    0.00,   36.04,   76.15,   84.71,   22.59,  437.30
11.03.2025 17:40:00,  973.12,   12.64,  288.03,    3.65,   54.19,   14.65,    7.94,    6.71,    5.09,    8.16, 1182.52,    1.00,    1.42,  234.30,    0.00,    0.00,   18.00,   41.84,   61.94,   22.41,  437.70
11.03.2025 17:50:00,  973.16,   12.41,  287.79,    3.48,   54.35,   14.43,    7.84,    6.59,    5.03,    8.06, 1183.56,    1.29,    1.94,  239.00,    0.00,    0.00,    6.82,   17.25,   23.63,   22.23,  437.70
11.03.2025 18:00:00,  973.16,   12.27,  287.65,    3.36,   54.41,   14.30,    7.78,    6.52,    4.99,    7.99, 1184.17,    1.20,    2.21,  231.20,    0.00,    0.00,    2.84,    8.49,   10.52,   22.04,  438.00
11.03.2025 18:10:00,  973.23,   12.19,  287.56,    3.17,   53.97,   14.22,    7.68,    6.55,    4.92,    7.89, 1184.64,    1.52,    2.90,  253.30,    0.00,    0.00,    0.59,    3.72,    6.90,   21.84,  438.00
11.03.2025 18:20:00,  973.39,   12.14,  287.50,    3.44,   55.19,   14.17,    7.82,    6.35,    5.01,    8.04, 1184.97,    2.34,    4.32,  261.20,    0.00,    0.00,    0.00,    1.05,    1.68,   21.64,  438.30
11.03.2025 18:30:00,  973.58,   11.63,  286.97,    4.87,   63.13,   13.70,    8.65,    5.05,    5.55,    8.89, 1186.94,    2.43,    4.76,  244.30,    0.00,    0.00,    0.00,    0.00,    0.00,   21.42,  440.00
11.03.2025 18:40:00,  973.65,   10.96,  286.29,    5.87,   70.77,   13.11,    9.28,    3.83,    5.95,    9.53, 1189.54,    2.95,    4.88,  252.50,    0.00,  180.00,    0.00,    0.00,    0.00,   21.15,  438.70
11.03.2025 18:50:00,  973.64,   10.16,  285.48,    6.39,   77.37,   12.43,    9.61,    2.81,    6.17,    9.87, 1192.73,    3.01,    4.38,  243.80,    0.00,    0.00,    0.00,    0.00,    0.00,   20.81,  437.70
11.03.2025 19:00:00,  973.67,    9.55,  284.87,    6.94,   83.70,   11.93,    9.98,    1.94,    6.40,   10.25, 1195.17,    2.95,    4.59,  223.60,    0.40,  570.00,    0.00,    0.00,    0.00,   20.43,  438.50
11.03.2025 19:10:00,  973.59,    9.14,  284.46,    7.00,   86.40,   11.60,   10.02,    1.58,    6.43,   10.30, 1196.78,    2.89,    3.65,  237.90,    0.00,  140.00,    0.00,    0.00,    0.00,   20.03,  438.60
11.03.2025 19:20:00,  973.58,    9.12,  284.44,    6.87,   85.80,   11.59,    9.94,    1.65,    6.38,   10.21, 1196.90,    2.73,    3.99,  232.50,    0.10,    0.00,    0.00,    0.00,    0.00,   19.62,  438.30
11.03.2025 19:30:00,  973.59,    9.18,  284.50,    7.03,   86.40,   11.63,   10.05,    1.58,    6.45,   10.32, 1196.60,    2.48,    3.65,  206.30,    0.00,    0.00,    0.00,    0.00,    0.00,   19.23,  438.90
11.03.2025 19:40:00,  973.60,    9.06,  284.38,    7.07,   87.30,   11.54,   10.07,    1.47,    6.46,   10.35, 1197.11,    1.16,    2.14,  217.50,    0.00,    0.00,    0.00,    0.00,    0.00,   18.89,  439.50
11.03.2025 19:50:00,  973.57,    9.10,  284.42,    7.04,   86.90,   11.57,   10.06,    1.52,    6.45,   10.33, 1196.91,    1.05,    1.71,  126.90,    0.00,    0.00,    0.00,    0.00,    0.00,   18.64,  440.40
11.03.2025 20:00:00,  973.59,    9.06,  284.38,    7.15,   87.80,   11.54,   10.13,    1.41,    6.50,   10.41, 1197.07,    1.15,    1.87,  145.30,    0.00,    0.00,    0.00,    0.00,    0.00,   18.48,  440.90
11.03.2025 20:10:00,  973.60,    8.84,  284.16,    7.28,   89.90,   11.37,   10.22,    1.15,    6.56,   10.50, 1197.98,    1.12,    2.26,  144.90,    0.00,    0.00,    0.00,    0.00,    0.00,   18.39,  441.00
11.03.2025 20:20:00,  973.59,    8.76,  284.08,    7.15,   89.60,   11.31,   10.13,    1.18,    6.50,   10.41, 1198.35,    0.84,    1.26,  163.40,    0.00,    0.00,    0.00,    0.00,    0.00,   18.34,  439.70
11.03.2025 20:30:00,  973.60,    8.81,  284.13,    7.12,   89.10,   11.35,   10.11,    1.24,    6.48,   10.38, 1198.16,    0.87,    1.33,  144.90,    0.00,    0.00,    0.00,    0.00,    0.00,   18.30,  439.70
11.03.2025 20:40:00,  973.59,    8.77,  284.09,    7.16,   89.60,   11.32,   10.14,    1.18,    6.50,   10.41, 1198.30,    0.98,    1.61,  173.40,    0.00,    0.00,    0.00,    0.00,    0.00,   18.28,  440.70
11.03.2025 20:50:00,  973.58,    8.71,  284.03,    7.08,   89.50,   11.27,   10.09,    1.18,    6.47,   10.36, 1198.57,    1.15,    1.78,  189.50,    0.00,    0.00,    0.00,    0.00,    0.00,   18.25,  440.50
11.03.2025 21:00:00,  973.57,    8.61,  283.93,    7.15,   90.50,   11.19,   10.13,    1.06,    6.50,   10.40, 1198.96,    0.97,    1.57,  183.90,    0.00,    0.00,    0.00,    0.00,    0.00,   18.20,  441.10
11.03.2025 21:10:00,  973.59,    8.54,  283.85,    7.19,   91.20,   11.14,   10.16,    0.98,    6.52,   10.44, 1199.27,    0.89,    1.39,  141.80,    0.00,    0.00,    0.00,    0.00,    0.00,   18.14,  441.90
11.03.2025 21:20:00,  973.65,    8.47,  283.78,    7.15,   91.40,   11.09,   10.13,    0.95,    6.50,   10.41, 1199.65,    1.00,    1.41,  164.30,    0.00,    0.00,    0.00,    0.00,    0.00,   18.08,  441.90
11.03.2025 21:30:00,  973.65,    8.37,  283.68,    7.18,   92.20,   11.01,   10.15,    0.86,    6.51,   10.43, 1200.07,    0.99,    1.49,  190.00,    0.00,    0.00,    0.00,    0.00,    0.00,   18.02,  443.50
11.03.2025 21:40:00,  973.62,    8.34,  283.65,    7.17,   92.30,   10.99,   10.14,    0.85,    6.51,   10.42, 1200.17,    0.77,    1.09,  187.70,    0.00,    0.00,    0.00,    0.00,    0.00,   17.96,  443.80
11.03.2025 21:50:00,  973.70,    8.41,  283.71,    7.16,   91.80,   11.04,   10.14,    0.91,    6.50,   10.41, 1199.97,    0.67,    1.07,  200.80,    0.00,    0.00,    0.00,    0.00,    0.00,   17.91,  442.10
11.03.2025 22:00:00,  973.71,    8.84,  284.15,    6.31,   84.10,   11.37,    9.56,    1.81,    6.13,    9.82, 1198.42,    1.13,    2.41,  237.90,    0.00,    0.00,    0.15,    0.00,    0.00,   17.88,  442.30
11.03.2025 22:10:00,  973.71,    9.19,  284.50,    6.14,   81.20,   11.64,    9.45,    2.19,    6.06,    9.71, 1196.99,    1.26,    2.49,  223.60,    0.00,    0.00,    0.00,    0.00,    0.00,   17.84,  443.30
11.03.2025 22:20:00,  973.93,    9.08,  284.37,    6.25,   82.40,   11.56,    9.52,    2.03,    6.10,    9.78, 1197.69,    1.91,    3.61,  235.70,    0.00,    0.00,    0.00,    0.00,    0.00,   17.80,  444.00
11.03.2025 22:30:00,  973.97,    8.72,  284.00,    6.24,   84.40,   11.28,    9.52,    1.76,    6.10,    9.77, 1199.27,    2.17,    3.38,  223.10,    0.00,    0.00,    0.00,    0.00,    0.00,   17.73,  447.50
11.03.2025 22:40:00,  973.94,    8.35,  283.63,    5.47,   82.00,   11.00,    9.02,    1.98,    5.78,    9.26, 1201.05,    1.73,    2.86,  194.00,    0.00,    0.00,    0.00,    0.00,    0.00,   17.63,  451.00
11.03.2025 22:50:00,  973.99,    7.91,  283.19,    4.90,   81.20,   10.67,    8.67,    2.01,    5.55,    8.90, 1203.15,    2.06,    3.34,  216.60,    0.00,    0.00,    0.00,    0.00,    0.00,   17.51,  454.00
11.03.2025 23:00:00,  973.98,    7.58,  282.85,    4.81,   82.60,   10.43,    8.62,    1.81,    5.52,    8.85, 1204.60,    2.32,    3.35,  221.40,    0.00,    0.00,    0.00,    0.00,    0.00,   17.37,  454.70
11.03.2025 23:10:00,  974.06,    7.41,  282.68,    4.81,   83.50,   10.32,    8.61,    1.70,    5.52,    8.84, 1205.39,    1.73,    2.57,  202.80,    0.00,    0.00,    0.00,    0.00,    0.00,   17.22,  455.30
11.03.2025 23:20:00,  974.02,    7.24,  282.51,    4.71,   83.90,   10.19,    8.55,    1.64,    5.48,    8.78, 1206.12,    1.64,    3.61,  194.50,    0.00,    0.00,    0.00,    0.00,    0.00,   17.06,  456.50
11.03.2025 23:30:00,  973.85,    7.02,  282.30,    4.65,   84.80,   10.04,    8.52,    1.53,    5.46,    8.75, 1206.86,    1.64,    4.17,  170.00,    0.00,    0.00,    0.00,    0.00,    0.00,   16.93,  457.70
11.03.2025 23:40:00,  973.89,    6.97,  282.25,    4.70,   85.40,   10.01,    8.55,    1.46,    5.48,    8.78, 1207.12,    1.97,    5.08,   92.90,    0.00,    0.00,    0.00,    0.00,    0.00,   16.80,  458.60
11.03.2025 23:50:00,  973.68,    6.82,  282.12,    4.52,   85.20,    9.91,    8.44,    1.47,    5.41,    8.67, 1207.55,    1.92,    4.01,  342.90,    0.00,    0.00,    0.00,    0.00,    0.00,   16.70,  458.10
12.03.2025 00:00:00,  973.54,    6.65,  281.95,    4.43,   85.70,    9.79,    8.39,    1.40,    5.38,    8.61, 1208.16,    1.64,    3.55,  315.70,    0.00,    0.00,    0.00,    0.00,    0.00,   16.54,  458.20
12.03.2025 00:10:00,  973.56,    6.55,  281.85,    4.53,   86.90,    9.72,    8.45,    1.27,    5.41,    8.67, 1208.59,    1.13,    2.32,  108.80,    0.00,    0.00,    0.00,    0.00,    0.00,   16.34,  459.80
12.03.2025 00:20:00,  973.69,    6.41,  281.70,    4.58,   88.00,    9.63,    8.47,    1.16,    5.43,    8.70, 1209.31,    1.67,    3.33,  251.20,    0.00,    0.00,    0.00,    0.00,    0.00,   16.19,  459.30
12.03.2025 00:30:00,  973.79,    6.22,  281.50,    4.61,   89.40,    9.50,    8.49,    1.01,    5.44,    8.72, 1210.27,    1.73,    3.57,  261.90,    0.00,    0.00,    0.00,    0.00,    0.00,   16.09,  459.10
12.03.2025 00:40:00,  973.81,    6.11,  281.38,    4.63,   90.20,    9.43,    8.50,    0.92,    5.45,    8.73, 1210.78,    1.52,    2.51,  265.60,    0.00,    0.00,    0.00,    0.00,    0.00,   15.98,  459.60
12.03.2025 00:50:00,  973.93,    6.03,  281.30,    4.61,   90.60,    9.38,    8.50,    0.88,    5.44,    8.72, 1211.27,    1.15,    2.11,  244.40,    0.00,    0.00,    0.00,    0.00,    0.00,   15.87,  460.10
12.03.2025 01:00:00,  973.98,    5.98,  281.24,    4.64,   91.10,    9.34,    8.51,    0.83,    5.45,    8.74, 1211.54,    1.06,    1.92,  275.70,    0.00,    0.00,    0.00,    0.00,    0.00,   15.79,  460.40
12.03.2025 01:10:00,  973.88,    6.05,  281.32,    4.82,   91.80,    9.39,    8.62,    0.77,    5.52,    8.85, 1211.07,    0.96,    2.47,   42.78,    0.00,    0.00,    0.00,    0.00,    0.00,   15.75,  460.90
12.03.2025 01:20:00,  973.91,    6.01,  281.28,    4.79,   91.80,    9.37,    8.60,    0.77,    5.51,    8.83, 1211.26,    0.99,    2.79,   91.80,    0.00,    0.00,    0.00,    0.00,    0.00,   15.73,  460.60
12.03.2025 01:30:00,  973.84,    5.83,  281.10,    4.71,   92.50,    9.25,    8.55,    0.69,    5.48,    8.78, 1212.00,    2.68,    3.70,   22.19,    0.00,    0.00,    0.00,    0.00,    0.00,   15.72,  460.80
12.03.2025 01:40:00,  973.81,    5.56,  280.83,    4.61,   93.60,    9.08,    8.49,    0.58,    5.44,    8.72, 1213.16,    2.17,    4.04,   14.16,    0.00,    0.00,    0.00,    0.00,    0.00,   15.64,  460.30
12.03.2025 01:50:00,  973.84,    5.48,  280.75,    4.58,   93.90,    9.03,    8.48,    0.55,    5.43,    8.70, 1213.54,    1.15,    2.87,  357.10,    0.00,    0.00,    0.00,    0.00,    0.00,   15.48,  460.00
12.03.2025 02:00:00,  973.75,    5.48,  280.75,    4.53,   93.60,    9.02,    8.45,    0.58,    5.41,    8.67, 1213.47,    1.64,    3.44,    6.62,    0.00,    0.00,    0.00,    0.00,    0.00,   15.34,  460.30
12.03.2025 02:10:00,  973.71,    5.38,  280.66,    4.45,   93.70,    8.96,    8.40,    0.56,    5.38,    8.62, 1213.87,    2.09,    3.14,   26.32,    0.00,    0.00,    0.00,    0.00,    0.00,   15.24,  460.70
12.03.2025 02:20:00,  973.61,    5.28,  280.56,    4.41,   94.10,    8.90,    8.37,    0.52,    5.37,    8.60, 1214.20,    2.05,    3.67,   43.00,    0.00,    0.00,    0.00,    0.00,    0.00,   15.13,  462.40
12.03.2025 02:30:00,  973.49,    5.16,  280.46,    4.16,   93.20,    8.83,    8.23,    0.60,    5.27,    8.45, 1214.62,    2.81,    4.61,   35.81,    0.00,    0.00,    0.00,    0.00,    0.00,   15.02,  458.30
12.03.2025 02:40:00,  973.66,    5.08,  280.36,    3.91,   92.10,    8.78,    8.09,    0.69,    5.18,    8.30, 1215.24,    1.97,    3.25,   30.21,    0.00,    0.00,    0.00,    0.00,    0.00,   14.88,  453.60
12.03.2025 02:50:00,  973.63,    5.13,  280.41,    3.92,   91.90,    8.81,    8.09,    0.71,    5.19,    8.31, 1215.02,    1.65,    2.54,   14.44,    0.00,    0.00,    0.00,    0.00,    0.00,   14.74,  454.10
12.03.2025 03:00:00,  973.57,    5.15,  280.44,    3.98,   92.10,    8.82,    8.13,    0.70,    5.21,    8.35, 1214.80,    0.99,    3.26,   23.90,    0.00,    0.00,    0.00,    0.00,    0.00,   14.62,  455.00
12.03.2025 03:10:00,  973.44,    5.22,  280.52,    4.13,   92.70,    8.86,    8.21,    0.65,    5.27,    8.44, 1214.32,    0.85,    1.56,    2.92,    0.00,    0.00,    0.00,    0.00,    0.00,   14.56,  458.00
12.03.2025 03:20:00,  973.34,    5.21,  280.52,    4.09,   92.50,    8.86,    8.19,    0.66,    5.25,    8.42, 1214.25,    0.86,    1.50,  347.20,    0.00,    0.00,    0.00,    0.00,    0.00,   14.58,  457.70
12.03.2025 03:30:00,  973.32,    5.22,  280.53,    4.11,   92.50,    8.86,    8.20,    0.66,    5.26,    8.42, 1214.16,    0.78,    1.42,  316.80,    0.00,    0.00,    0.00,    0.00,    0.00,   14.62,  456.80
12.03.2025 03:40:00,  973.22,    5.25,  280.57,    4.16,   92.60,    8.89,    8.23,    0.66,    5.28,    8.45, 1213.88,    0.83,    1.34,  340.40,    0.00,    0.00,    0.00,    0.00,    0.00,   14.68,  457.80
12.03.2025 03:50:00,  973.31,    5.28,  280.60,    4.14,   92.30,    8.90,    8.22,    0.69,    5.27,    8.44, 1213.86,    0.67,    1.82,   14.84,    0.00,    0.00,    0.00,    0.00,    0.00,   14.74,  456.80
12.03.2025 04:00:00,  973.32,    5.23,  280.55,    4.05,   92.00,    8.87,    8.16,    0.71,    5.23,    8.39, 1214.12,    0.74,    1.13,  249.60,    0.00,    0.00,    0.00,    0.00,    0.00,   14.80,  454.40
12.03.2025 04:10:00,  973.30,    5.14,  280.45,    3.99,   92.30,    8.81,    8.13,    0.68,    5.21,    8.36, 1214.54,    0.76,    1.34,  242.40,    0.00,    0.00,    0.00,    0.00,    0.00,   14.86,  453.60
12.03.2025 04:20:00,  973.27,    5.09,  280.40,    3.90,   92.00,    8.78,    8.08,    0.70,    5.18,    8.30, 1214.73,    1.00,    1.37,  270.40,    0.00,    0.00,    0.00,    0.00,    0.00,   14.92,  452.10
12.03.2025 04:30:00,  973.22,    5.12,  280.44,    3.93,   92.00,    8.80,    8.10,    0.70,    5.19,    8.32, 1214.52,    0.70,    1.15,    9.98,    0.00,    0.00,    0.00,    0.00,    0.00,   14.97,  452.10
12.03.2025 04:40:00,  973.17,    5.15,  280.47,    3.93,   91.80,    8.82,    8.10,    0.72,    5.19,    8.32, 1214.35,    0.87,    2.12,   24.05,    0.00,    0.00,    0.00,    0.00,    0.00,   15.01,  452.20
12.03.2025 04:50:00,  973.19,    5.06,  280.38,    3.93,   92.40,    8.76,    8.10,    0.67,    5.19,    8.32, 1214.76,    1.24,    2.48,   11.24,    0.00,    0.00,    0.00,    0.00,    0.00,   15.04,  452.30
12.03.2025 05:00:00,  973.20,    4.99,  280.31,    3.88,   92.50,    8.72,    8.07,    0.65,    5.17,    8.29, 1215.07,    1.31,    2.17,  331.00,    0.00,    0.00,    0.00,    0.00,    0.00,   15.04,  450.90
12.03.2025 05:10:00,  973.24,    4.95,  280.27,    3.89,   92.80,    8.70,    8.07,    0.63,    5.18,    8.30, 1215.29,    1.04,    2.62,  251.70,    0.00,    0.00,    0.00,    0.00,    0.00,   15.02,  450.60
12.03.2025 05:20:00,  973.22,    4.92,  280.24,    3.93,   93.30,    8.68,    8.10,    0.58,    5.19,    8.32, 1215.40,    0.97,    1.98,  106.50,    0.00,    0.00,    0.00,    0.00,    0.00,   14.99,  450.30
12.03.2025 05:30:00,  973.34,    4.88,  280.19,    3.93,   93.50,    8.66,    8.10,    0.56,    5.19,    8.32, 1215.70,    1.11,    1.89,  259.60,    0.00,    0.00,    0.00,    0.00,    0.00,   14.97,  449.80
12.03.2025 05:40:00,  973.39,    4.80,  280.10,    3.98,   94.40,    8.61,    8.12,    0.48,    5.21,    8.35, 1216.13,    0.91,    2.08,  282.80,    0.00,    0.00,    0.00,    0.00,    0.00,   14.94,  449.00
12.03.2025 05:50:00,  973.30,    4.73,  280.03,    3.91,   94.40,    8.56,    8.08,    0.48,    5.18,    8.30, 1216.36,    0.89,    1.65,  276.00,    0.00,    0.00,    0.00,    0.00,    0.00,   14.92,  447.30
12.03.2025 06:00:00,  973.30,    4.61,  279.92,    3.71,   93.90,    8.49,    7.97,    0.52,    5.11,    8.19, 1216.92,    1.04,    2.23,  263.50,    0.00,    0.00,    0.00,    0.00,    0.00,   14.89,  445.40
12.03.2025 06:10:00,  973.32,    4.49,  279.79,    3.48,   93.10,    8.42,    7.84,    0.58,    5.03,    8.06, 1217.53,    0.98,    1.93,  300.70,    0.00,    0.00,    0.00,    0.00,    0.00,   14.84,  443.60
12.03.2025 06:20:00,  973.30,    4.29,  279.59,    3.21,   92.70,    8.30,    7.70,    0.61,    4.93,    7.91, 1218.46,    1.01,    2.18,  285.50,    0.00,    0.00,    0.00,    0.00,    0.00,   14.79,  442.10
12.03.2025 06:30:00,  973.38,    4.01,  279.30,    2.91,   92.50,    8.14,    7.53,    0.61,    4.83,    7.74, 1219.88,    1.34,    3.25,  350.30,    0.00,    0.00,    0.00,    0.00,    0.00,   14.71,  440.60
12.03.2025 06:40:00,  973.48,    3.74,  279.03,    2.64,   92.50,    7.99,    7.39,    0.60,    4.73,    7.59, 1221.24,    1.42,    2.84,  245.50,    0.00,    0.00,    0.00,    0.00,    0.00,   14.60,  439.90
12.03.2025 06:50:00,  973.50,    3.56,  278.84,    2.63,   93.60,    7.89,    7.38,    0.50,    4.73,    7.58, 1222.07,    1.41,    2.75,  252.50,    0.10,  150.00,    0.00,    1.02,    1.64,   14.48,  440.60
12.03.2025 07:00:00,  973.46,    3.38,  278.67,    2.70,   95.30,    7.79,    7.42,    0.37,    4.76,    7.62, 1222.79,    1.26,    2.35,  203.80,    0.10,  600.00,    0.64,    2.96,    4.65,   14.34,  440.70
12.03.2025 07:10:00,  973.54,    3.24,  278.52,    2.76,   96.60,    7.71,    7.45,    0.26,    4.77,    7.65, 1223.49,    0.93,    1.68,  175.10,    0.20,  600.00,    1.72,    5.22,    7.04,   14.18,  440.90
12.03.2025 07:20:00,  973.48,    3.23,  278.51,    3.00,   98.40,    7.70,    7.58,    0.12,    4.86,    7.79, 1223.42,    1.16,    2.39,  117.80,    0.10,  600.00,    5.58,   13.28,   23.45,   14.03,  443.00
12.03.2025 07:30:00,  973.53,    3.21,  278.48,    3.01,   98.60,    7.69,    7.58,    0.11,    4.86,    7.79, 1223.57,    1.44,    2.70,   46.47,    0.00,  600.00,   13.44,   29.79,   38.61,   13.90,  443.40
12.03.2025 07:40:00,  973.54,    3.22,  278.50,    3.15,   99.50,    7.70,    7.66,    0.04,    4.91,    7.87, 1223.49,    0.98,    1.78,   40.09,    0.10,  420.00,   26.43,   55.98,   66.36,   13.75,  443.80
12.03.2025 07:50:00,  973.51,    3.25,  278.53,    3.16,   99.40,    7.72,    7.67,    0.05,    4.92,    7.88, 1223.31,    0.72,    2.02,  206.30,    0.00,  130.00,   37.80,   80.06,  104.41,   13.61,  444.30
12.03.2025 08:00:00,  973.47,    3.59,  278.88,    3.46,   99.10,    7.91,    7.83,    0.07,    5.02,    8.05, 1221.67,    0.67,    1.23,  107.80,    0.00,    0.00,   50.24,  106.47,  113.28,   13.52,  445.60
12.03.2025 08:10:00,  973.50,    3.62,  278.91,    3.51,   99.20,    7.92,    7.86,    0.06,    5.04,    8.07, 1221.56,    0.78,    1.33,  248.10,    0.00,    0.00,   41.81,   90.33,  105.72,   13.51,  447.00
12.03.2025 08:20:00,  973.54,    3.62,  278.90,    3.50,   99.20,    7.92,    7.86,    0.06,    5.04,    8.07, 1221.63,    0.99,    2.14,    1.72,    0.00,    0.00,   39.77,   86.64,  100.98,   13.57,  445.40
12.03.2025 08:30:00,  973.66,    3.85,  279.12,    3.58,   98.10,    8.05,    7.90,    0.15,    5.06,    8.11, 1220.73,    0.52,    2.27,   15.70,    0.00,    0.00,   29.76,   67.54,   75.15,   13.64,  446.00
12.03.2025 08:40:00,  973.69,    3.91,  279.18,    3.53,   97.30,    8.09,    7.87,    0.22,    5.04,    8.08, 1220.51,    0.39,    1.60,    1.42,    0.00,    0.00,   31.15,   71.58,   92.23,   13.72,  445.00
12.03.2025 08:50:00,  973.70,    4.09,  279.36,    3.67,   97.10,    8.19,    7.95,    0.24,    5.09,    8.16, 1219.72,    0.62,    1.81,  307.80,    0.00,    0.00,   38.87,   89.45,   99.22,   13.79,  444.10
12.03.2025 09:00:00,  973.65,    4.17,  279.45,    3.68,   96.60,    8.24,    7.96,    0.28,    5.10,    8.17, 1219.28,    0.63,    2.10,  310.80,    0.00,  150.00,   37.62,   86.58,   89.44,   13.86,  443.80
12.03.2025 09:10:00,  973.72,    4.11,  279.38,    3.54,   96.00,    8.20,    7.87,    0.33,    5.05,    8.09, 1219.66,    1.22,    2.64,  311.80,    0.00,   80.00,   41.63,   96.67,  118.16,   13.94,  442.80
12.03.2025 09:20:00,  973.67,    4.08,  279.36,    3.34,   94.90,    8.18,    7.77,    0.42,    4.98,    7.98, 1219.79,    1.28,    2.31,   22.75,    0.10,  600.00,   57.14,  128.60,  165.52,   14.00,  442.30
12.03.2025 09:30:00,  973.64,    4.15,  279.43,    3.47,   95.30,    8.23,    7.84,    0.39,    5.02,    8.05, 1219.40,    1.32,    2.51,   28.67,    0.00,  600.00,   85.75,  189.19,  217.88,   14.04,  442.40
12.03.2025 09:40:00,  973.57,    4.28,  279.56,    3.67,   95.80,    8.30,    7.95,    0.35,    5.09,    8.17, 1218.71,    0.95,    2.42,   19.13,    0.00,  430.00,   96.62,  212.28,  231.24,   14.06,  443.70
12.03.2025 09:50:00,  973.53,    4.45,  279.74,    3.50,   93.50,    8.40,    7.85,    0.55,    5.03,    8.07, 1217.96,    1.46,    3.29,  347.20,    0.00,  280.00,  115.13,  251.63,  266.38,   14.11,  441.80
12.03.2025 10:00:00,  973.57,    4.56,  279.84,    3.79,   94.70,    8.46,    8.01,    0.45,    5.14,    8.23, 1217.45,    0.78,    1.69,  235.10,    0.10,  200.00,   85.05,  189.89,  238.68,   14.20,  441.90
12.03.2025 10:10:00,  973.58,    4.55,  279.83,    3.41,   92.30,    8.46,    7.81,    0.65,    5.00,    8.02, 1217.60,    1.30,    2.30,  293.00,    0.00,    0.00,   86.79,  195.55,  204.40,   14.32,  441.30
12.03.2025 10:20:00,  973.53,    4.48,  279.77,    3.38,   92.50,    8.42,    7.79,    0.63,    4.99,    8.00, 1217.85,    1.69,    3.01,   34.10,    0.00,  200.00,   82.83,  188.11,  195.76,   14.44,  441.10
12.03.2025 10:30:00,  973.62,    4.67,  279.96,    3.66,   93.10,    8.53,    7.94,    0.59,    5.09,    8.16, 1217.05,    1.00,    2.51,   33.82,    0.00,  410.00,   57.28,  133.69,  168.24,   14.53,  441.90
