Date Time,p (mbar),T (degC),Tpot (K),Tdew (degC),rh (%),VPmax (mbar),VPact (mbar),VPdef (mbar),sh (g/kg),H2OC (mmol/mol),rho (g/m**3),wv (m/s),max. wv (m/s),wd (deg),rain (mm),raining (s),SWDR (W/m²),PAR (µmol/m²/s),max. PAR (µmol/m²/s),Tlog (degC),CO2 (ppm),Is Rain
2024-03-24 12:00:00,-1.3972678002546788,-0.7377426819429642,-0.5859342192230063,-0.7993413860448715,0.05016148860355785,-0.7856177682601821,-0.8520237438722111,-0.48850283092140995,-0.828180965566261,-0.8282713328554515,0.22837185388536585,1.3142063521408298,1.6996203650593293,0.759853142907914,0.04153120236693275,0.518116569480747,-0.41520308345003243,-0.38231614274136133,-0.21545499052807784,-0.7714515306876563,-0.6088469182916112,1.0
2024-03-25 00:00:00,-1.0703958056617389,-0.7891617686544976,-0.6682227908406362,-0.9412523121723305,-0.13484917067081778,-0.8182921376482601,-0.9523772556720032,-0.4470303372137511,-0.9338716691698918,-0.9343586993991223,0.37830088960583946,0.45498412663090954,1.150518219415994,1.310680165794006,-0.32304809505776283,-0.343759299543637,-0.46142154232139665,-0.4541105254830825,-0.37973271317216467,-0.815527914979234,-0.5415531608750629,0.0
2024-03-25 12:00:00,-1.0358068055066263,-0.6636547698221323,-0.5487624851474553,-1.1712735244218577,-0.8640312725885796,-0.7239721246813416,-1.1025606067689895,-0.14753346556532151,-1.0851554116582742,-1.0863561275850435,0.2897713291672181,-0.8123260961633711,-0.6988967677951495,-0.15179091430891054,-0.32304809505776283,-0.42319486350901797,0.03835952630705791,0.015013659984522571,0.5272060994260113,-0.4367942486013436,-0.2934128854726787,0.0
2024-03-26 00:00:00,-1.5389816677286576,-1.29710732884984,-1.1203843041947947,-1.3876670734941998,0.41539002598901253,-1.0661816867391447,-1.2300366893254824,-0.5926495421293467,-1.2064893294720913,-1.2082338200016074,0.706127896380412,-1.0805746426500518,-1.1620419034996388,-0.6184348474333825,-0.32304809505776283,-0.42319486350901797,0.47032171567291187,0.38813477591178674,0.189905905435618,-1.0978521764180338,1.053946042204634,0.0
2024-03-26 12:00:00,-2.3294175819261365,0.02223651786323006,0.25355108812450877,-1.038203401632875,-1.977538585575449,-0.18646059582002136,-1.0159576075853851,0.6586725924186093,-0.9792666926848943,-0.9801133444481359,-0.6868500029138062,0.09006395981018037,0.11594971263551415,-0.6615860498188603,-0.32304809505776283,-0.42319486350901797,0.36836528632071086,0.334873070730948,0.2317850293132927,0.11511797351444007,-0.48604235709176546,0.0
2024-03-27 00:00:00,-2.827927089316228,-0.7311150092931772,-0.4373359559505472,-0.9371983686725629,-0.13815293244357496,-0.7251338800373621,-0.9457543023476925,-0.2990387014488397,-0.9004070716822786,-0.9008819652158426,-0.20036047697584447,-1.073521870348951,-1.1287629855818608,-0.3786818560152326,-0.32304809505776283,-0.42319486350901797,0.342099783419523,0.31769015259224026,0.255360470298346,-0.5691288053444509,1.117923116376263,0.0
2024-03-27 12:00:00,-3.1231965051592248,0.5627559966587612,0.8672216578842291,-0.20148778618930954,-1.6728852182713274,0.37074631681133463,-0.36728663627862007,0.9629743873061596,-0.3033907318884661,-0.30237266465962326,-1.3948903915762614,0.1388253683057195,0.28981176673278314,-0.2364124830379795,-0.32304809505776283,-0.42319486350901797,0.08188836905571441,0.09624643959017852,0.054938860366093537,0.6123431552556994,-0.6641831597988559,0.0
2024-03-28 00:00:00,-2.9119331919266247,-0.4827411559532244,-0.18436953665012437,-0.3490788139435615,0.41661846698620736,-0.5975586200043556,-0.4914827800459304,-0.5205456627722947,-0.43507095277167873,-0.43382401921959446,-0.46797184031987027,1.1043255764218767,1.2074982203386284,0.4650077052241003,1.6365656285999757,2.0035616156333718,0.3457868237030355,0.2921080531537595,0.20199104528455827,-0.40181773161269035,-0.25972236619539496,1.0
2024-03-28 12:00:00,-2.199649400072725,-0.24549232456112813,-0.02255899194337154,-0.7995017114940147,-1.1564467617767153,-0.4282146244369227,-0.8518660545073465,0.1025327582606559,-0.8147159204233161,-0.8149676724743526,-0.4346284536367581,1.9106520096735442,1.9636601699045275,0.41174956263893003,-0.32304809505776283,-0.42319486350901797,0.032440581735467176,0.030629361699744204,0.16269885018402253,-0.2848194377179479,-0.5668646909020381,0.0
2024-03-29 00:00:00,-1.6298966556792867,-0.4282449355114329,-0.259227308373842,-0.9026596861999663,-0.9269609545812014,-0.5552090067919192,-0.9232047231720635,-0.03933260037437655,-0.8961992450751082,-0.8968411337916772,-0.10251277994074032,0.6872392144774916,0.7233305486812013,0.013220901113347418,-0.32304809505776283,-0.42319486350901797,-0.6268493339662338,-0.5910626558879065,-0.6385042830908145,-0.5839380488509476,-0.35215309136286554,0.0
2024-03-29 12:00:00,-1.5981900722037778,0.11023525939185629,0.26608945453262906,0.05830815232969743,-0.30438333465478584,-0.11454067831137422,-0.11444750865481919,-0.08068497100105758,-0.08052443323575137,-0.07894577022191329,-0.5900045684276626,0.655988137212271,0.5755234522707781,0.14082315262944187,-0.32304809505776283,-0.4112795289142109,-0.5945396493790941,-0.5383365816366136,-0.5027180955438344,0.030619205701570312,-0.5171144422283264,0.0
2024-03-30 00:00:00,-1.6374444271908057,-0.20929503547383047,-0.04348582696682991,-0.095604278847921,0.4125701955181814,-0.3293201997556733,-0.2711276615842244,-0.2866059625676154,-0.23814466755610772,-0.2366936123576086,-0.3197568188135481,-0.9032825389430795,-0.9596898489410527,-0.030821875172609033,-0.32304809505776283,-0.42319486350901797,0.10576840311192855,0.054324544772460244,-0.08652555839375002,-0.16769817264343603,1.4732446292721861,0.0
2024-03-30 12:00:00,-1.8159165362385596,0.9487268890493722,1.1114626510562307,-0.5138017611205605,-2.5563855672759956,0.8801941928537836,-0.6211665137105268,2.0475356546863894,-0.5883348489575528,-0.5876553632057142,-1.3025805582627603,-0.6319940043955802,-0.6891565966972633,0.125590880499128,-0.32304809505776283,-0.3973783052202691,-0.46091313927381145,-0.47190461224652824,-0.5261262381409049,0.8743771720325727,-0.19155579739860815,0.0
2024-03-31 00:00:00,-1.6831767907979343,-0.09463994021089636,0.07363351074068614,-0.11642368360096503,-0.14875288922996824,-0.2844655515568174,-0.28866271895716095,-0.19600312873994943,-0.25462944708772783,-0.25329210451533457,-0.4341019026599519,-0.9577591249929586,-0.999543382349904,-0.6129197564205832,-0.32304809505776283,-0.42319486350901797,0.11863800753056129,0.0927121910636025,-0.017197106413734762,0.046025737795517836,1.8279551742019355,0.0
2024-03-31 12:00:00,-1.8645610321611539,0.5845690511489939,0.7588277463051342,0.3118055910609301,-0.882625402227926,0.3927470588659742,0.1433746028987009,0.5132936336649697,0.18709333898028066,0.1886816033324392,-1.0686611946623479,-0.318510435563911,-0.4044189282690566,-1.7291556638547008,-0.32304809505776283,-0.42319486350901797,0.5725837832208756,0.5585165329778541,0.5404307271842113,0.6534682312328151,-0.12443660225811262,0.0
2024-04-01 00:00:00,-2.297517846817452,-0.2392652255330315,-0.00668651961626865,0.16728365047599345,0.9178503129549473,-0.41389235918848194,-0.011097898922600616,-0.6740629602621947,0.04100749994781475,0.042838672238708846,-0.5133859542230403,-1.2433964031875244,-1.2195089129771675,-0.7502976529165201,-0.32304809505776283,-0.42319486350901797,-0.5707371430603414,-0.5290088207908897,-0.34034323715713544,-0.14902412062990633,2.773908148106628,0.0
2024-04-01 12:00:00,-1.7317172819949875,-0.013560197602377234,0.1584226617975675,-0.2660073276517129,-0.6729249401841882,-0.2125093291932947,-0.41635956662446444,0.04469349476974307,-0.38200283367889537,-0.3809823775189675,-0.5084182181108096,2.572396610752653,2.8457949990030884,0.7124974144234562,-0.32304809505776283,-0.3973783052202691,0.020733893378758923,0.04542177883807098,0.6212872773435505,-0.0304623360209548,-0.49232659902949877,0.0
2024-04-02 00:00:00,-1.0794442167847837,-0.3238772991691845,-0.21143254533299335,-0.35432374649410836,-0.07263607925989214,-0.48731892817446815,-0.5035617853945542,-0.3266069485332936,-0.4836342222026678,-0.48271807945199835,-0.04949817504129655,0.5529933417117185,0.7489796659056354,0.5607715117148927,-0.32304809505776283,-0.42319486350901797,-0.1778578788833243,-0.17180784638068314,0.22298761260004146,-0.3876760459392267,-0.47155368817977267,0.0
2024-04-02 12:00:00,-0.7473274124604145,0.012604543050764893,0.08521420842739515,-0.43794492004016283,-1.0098528027782259,-0.2027070183768712,-0.5710212956836036,0.20812094644032905,-0.5575434589615536,-0.5568828777447611,-0.2300143754352496,1.4591529828806862,1.8051388852864299,0.8116180210094947,-0.32304809505776283,-0.32191451945315724,0.4707630274092321,0.44821471184251394,1.2571438371621895,0.009169518487534402,-0.6644450032129314,0.0
2024-04-03 00:00:00,-0.7521710611075619,-0.24077648056031825,-0.16234315605764307,-0.2977746702176887,-0.1859039230238969,-0.42120778744592374,-0.4514612192433106,-0.2668457157467323,-0.43784316794816724,-0.436808017809748,-0.02408573548473653,1.3095855702883847,1.2129364825349482,0.5432445329882637,-0.32304809505776283,-0.42319486350901797,-0.5063369388361939,-0.46579139998510166,-0.5756552357150018,-0.3912597774639304,-0.5211293745774351,0.0
2024-04-03 12:00:00,-0.740953408565867,-0.005712596195624081,0.06659287217770953,-0.1460609880568933,-0.4347655950387891,-0.2247259128589482,-0.31543837311115985,-0.07137543222526149,-0.30195512045778466,-0.30069416545266214,-0.2270257447186023,2.2887049249170115,2.049373675565926,0.4585206525001234,-0.32304809505776283,-0.3258862976514263,-0.38442308075973186,-0.3090422893837009,-0.42602975373990015,-0.11921239319156132,-0.6383479429437405,0.0
2024-04-04 00:00:00,-0.6151522641013724,-0.12315349891849588,-0.06075933316414682,0.04857410720313675,0.2654085478770496,-0.3216235705220373,-0.12289965861155855,-0.41504756690335526,-0.1117613578136863,-0.11015342214393038,-0.09990181337298351,0.8056771493270048,0.7919987549212995,0.3021298207767588,-0.14075844634541504,-0.05779126926826532,-0.679003137507498,-0.6404055570030082,-0.6223432588116893,-0.24195519791266695,-0.32256478557271334,1.0
2024-04-04 12:00:00,-0.5720051608151191,0.2274940831957782,0.27818445579194667,0.1396618659521529,-0.45126579116019105,-0.0017233417853162155,-0.039229681614434624,0.0343328790353895,-0.02913944478583606,-0.027285294629888192,-0.3854376982447542,2.683781773301066,2.662517446177863,0.5148408398746434,-0.32304809505776283,-0.42319486350901797,-0.2556808181145329,-0.2067825622617702,0.07348233761482378,0.0339394275553406,-0.6267395515865389,0.0
2024-04-05 00:00:00,-0.11855941522501916,0.07216255743937192,0.0810997798465122,0.2696858052074118,0.2500902608968878,-0.1328383251686982,0.10133461822581517,-0.316126209717962,0.10046161471500945,0.10211456089935303,-0.1264871906227119,0.7381894143768201,0.6031206037147891,0.22761275625311855,-0.32304809505776283,-0.42319486350901797,0.28814942365438795,0.3020218033924907,0.21890367306228695,-0.05551332207109031,-0.20517165493036238,0.0
2024-04-05 12:00:00,-0.3078628735481414,0.9217245853690591,0.9306938125867091,0.392243159259709,-1.460346313014377,0.8039539976149352,0.23309985150662324,1.1082932845193103,0.2366466852600158,0.23875682967344533,-0.8881449942684067,2.344762304758516,2.3234783238789403,0.3714582175189232,-0.32304809505776283,-0.42319486350901797,0.37456899623567025,0.3969665821931161,0.536167716408949,0.7299563050492881,-0.7572248529325003,0.0
2024-04-06 00:00:00,0.04367309881863543,0.678048368138021,0.656871496686641,0.47934568541573364,-0.7852900659426804,0.5200681849148512,0.3300788108983145,0.5461172655422116,0.324218982531596,0.326100955072717,-0.5915515388836639,-0.22889158753096292,-0.3248741976363193,0.17494656027400401,-0.32304809505776283,-0.42319486350901797,0.6237729627979536,0.6292160006427967,0.4184162950865,0.6074594426877209,0.17188286133354816,0.0
2024-04-06 12:00:00,-0.09142903967381553,1.511350748605456,1.4849357178010192,0.03359512952602938,-2.7428201013425726,1.7230295512192544,-0.14617460886556422,2.989660978796942,-0.14681007825929296,-0.1453397388528188,-1.270682463226346,0.8479937831336072,0.7021456765432994,0.34673287574334444,-0.32304809505776283,-0.30205562846181194,1.3584153665582872,1.3239285532567557,1.0410538037598718,1.444541830688392,-0.5694831250427608,0.0
2024-04-07 00:00:00,-0.05186267051012803,0.8493300071944638,0.8338628640883773,-0.030214399233024984,-1.9166656116160086,0.7452308948535836,-0.2071057794492221,1.4300429569189164,-0.20819484288154244,-0.207009043049315,-0.7300235516260066,-0.36787984167161386,-0.28242328526803173,0.32106967617627846,-0.32304809505776283,-0.42319486350901797,0.1865791420714668,0.17791184417739064,0.14282318206802302,0.5940204494700813,0.48094537107672103,0.0
2024-04-07 12:00:00,-0.0037679138511617634,1.408148417344489,1.3750520993219513,0.4677793494418199,-2.114379467565912,1.5408880943081582,0.3160129195523973,2.2481411999196705,0.3118430219222715,0.313387877745919,-1.1892813135978837,-0.39390213947222547,-0.39297422722904035,-0.2778170775364534,-0.32304809505776283,-0.16900105881979874,0.6227203746701089,0.6331096254768035,0.5320453602043246,1.5713953862760703,-0.34840000242783226,0.0
2024-04-08 00:00:00,-0.4239470050824546,0.8385691430845077,0.8610322804069587,0.524740691158894,-0.9900767639976402,0.7303459043545706,0.3848916341252279,0.8417401678291003,0.39174222361607036,0.39352067321898754,-0.8608914419860358,-0.5928389581722298,-0.5478429476854312,0.017856598196985894,-0.32304809505776283,-0.3993641943194037,0.3055946555012859,0.2721851767985285,0.17887660430194613,0.7519505789165881,2.076968260984562,0.0
2024-04-08 12:00:00,-0.6821758808108662,1.6996931823675319,1.7300989104825257,-0.03603192267336952,-3.009354572248916,2.067907520110418,-0.2144225659789366,3.625112077170628,-0.20175934336469364,-0.20032612954011791,-1.5818958788361086,0.43723059635572575,0.3422463544764038,0.36497847277773715,-0.32304809505776283,-0.29411207206527384,0.6462664430880268,0.6153086716501582,0.5767629800647722,1.6125555968759777,-0.3703948492098952,0.0
2024-04-09 00:00:00,-0.9376709180390688,0.7201996378749898,0.7972941066151867,0.392243159259709,-1.0018027916981291,0.5816412187839402,0.2360013358201308,0.7374733335401855,0.25629971070762314,0.2582149871467347,-0.9082701357406124,-1.009925320116615,-0.8409409296393235,-0.1330435024562156,-0.32304809505776283,-0.39340652702200013,0.014294618415358378,0.006182616710214936,-0.10725382866480197,0.6532925581188593,2.708709138002662,0.0
2024-04-09 12:00:00,-0.08771458518979808,0.30482300007392343,0.30620513319622694,0.014516401077970292,-0.7323275074954733,0.17250365676289034,-0.15099990343041914,0.429027292358894,-0.15062187412696504,-0.14934948695833652,-0.2890098731540159,0.3964947563407496,0.9962176756069799,1.0302728661105722,0.0871036145450197,0.7008183666011234,-0.3432841796101334,-0.30065073815414906,-0.18965572023017369,0.44281860028809217,-0.47609230735702174,1.0
2024-04-10 00:00:00,0.8734673727286709,-0.25264802607587056,-0.33307420755828854,-0.381670687390846,-0.3197481534909022,-0.4347494983145384,-0.5250075390161315,-0.21915685259846143,-0.5416032216967436,-0.5408128020040407,0.47877044736683755,-0.3587598774891564,-0.1630250212264436,0.9634779034025559,-0.32304809505776283,-0.42319486350901797,0.3156195883222874,0.28715384855897114,0.2903741640321396,-0.1986166406997046,-0.2777895617663754,0.0
2024-04-10 12:00:00,1.5052663648230404,0.0697591157092295,-0.08016099207572554,-0.5954532220057107,-1.4117484426556854,-0.15088183804189204,-0.6990335220806356,0.4157536919108237,-0.7238268657084369,-0.723831382200095,0.4015344975342367,-0.6762562305611066,-0.5672421217887211,0.38923853964896765,-0.32304809505776283,-0.37156174693152033,0.39269557762141355,0.38844684578384386,0.9309175572089297,0.21168548425609163,-0.5311667054502017,0.0
2024-04-11 00:00:00,1.7976979374402138,-0.5064842469843289,-0.6690031135025365,-0.7309511301674356,-0.20254371471316174,-0.5783715042025788,-0.7988824279128616,-0.19615328259117198,-0.8262008118687691,-0.8260333339128371,1.001588359318501,-0.2331475708161096,-0.21610895370992317,0.08483913246329945,-0.32304809505776283,-0.42319486350901797,1.1597222118702926,1.0449167234408683,0.66357845095459,-0.37225194653388377,1.0095199429503874,0.0
2024-04-11 12:00:00,1.754951995238218,0.5381025110329056,0.35103821704308263,-0.7083223382026309,-2.303801346784757,0.34366289507410575,-0.7780674317507426,1.3095294759277256,-0.8052111826753546,-0.80533184369365,0.08504467799824504,-0.3182672365190454,-0.20068701613826992,0.8492614403649644,-0.32304809505776283,-0.3814911924271929,0.853620340601304,0.8514097495476273,0.7358835749933785,0.6896568927077659,-0.7829727886495964,0.0
2024-04-12 00:00:00,1.7727516611256156,0.01713830813262467,-0.15725332414939558,-0.2749168418969651,-0.7122443584655884,-0.16598465767015924,-0.43061468520821894,0.1355666055296093,-0.4661098619798644,-0.465093837778907,0.5157379573248043,-0.7020353293168529,-0.6993837763500439,-0.06835567478621622,-0.32304809505776283,-0.42319486350901797,0.71414644998978,0.7081719672943719,0.742051928520665,0.13995815182782803,1.421486914423922,0.0
2024-04-12 12:00:00,1.4143513768723872,0.9347432280739973,0.7705148516275556,0.3585519113040131,-1.4553767107984559,0.8449421787695353,0.19597977501751107,1.211268795687711,0.1562524451418448,0.15803345114607528,-0.39258789737120536,0.1574300952379328,0.44979407701556395,1.3363799052750265,-0.32304809505776283,-0.2821967374704667,1.230245616435882,1.2207165933711883,1.0646701399064318,1.0248411941359465,-0.8629223110796269,0.0
2024-04-13 00:00:00,1.314952574880248,0.2383095709814194,0.10241677620090622,0.4092834641400882,0.18420115286557012,0.06300821445795382,0.2530633250984738,-0.13684251135827835,0.2145679715329813,0.21659442347782942,0.15620531897430526,-0.363988656953765,-0.2803129148634899,0.15540988627990215,-0.32304809505776283,-0.42319486350901797,0.5848942933789678,0.5577199536467344,0.7931058199200413,0.2337675946803697,0.985954035683893,0.0
2024-04-13 12:00:00,0.7144590051771539,1.1561694014093227,1.0561306804857502,0.4591446788236708,-1.7389697600976524,1.1444390790661454,0.3057631108362026,1.6021793319604087,0.28219022030233,0.28420064153598434,-0.7819342151671742,1.1660981338177214,1.00336046774543,0.6714752710243678,-0.32304809505776283,-0.2980838502635429,1.1454913992919966,1.1231836947514464,0.8896512411301988,1.1319315244035666,-0.838658154708943,0.0
2024-04-14 00:00:00,0.36400765351970216,0.5888661136362185,0.5378545561422557,0.47236007656020157,-0.639831484229476,0.38659338596455245,0.32219434265508734,0.3326585506442833,0.30822924142434865,0.30972004614552257,-0.4262690029566755,-0.26099386145321274,-0.0770680112875976,0.8176081309036968,-0.32304809505776283,-0.4172371962116144,0.5928349227966737,0.5758902028720978,0.664385820582521,0.44534829312906,-0.014462368347805378,0.0
2024-04-14 12:00:00,0.26808558092461204,0.5993902751515396,0.5576286417788168,-0.012922154361134959,-1.4964643396061201,0.4187050301020582,-0.1840200564330537,0.8677768456310846,-0.19225460561673255,-0.19103221726453729,-0.4348753878879555,-0.5316743983885488,-0.16270034885651374,0.2948096580146297,-0.32304809505776283,-0.4172371962116144,1.1177155964283352,1.1282065699782273,1.111258403593989,0.7889473367157365,-0.7005793943548888,0.0
2024-04-15 00:00:00,-0.287983113149716,-0.35027874241696194,-0.31525092857644926,-0.08857286272120539,0.6371143196113453,-0.502748491496616,-0.2640947159112662,-0.580306895558856,-0.2597283428587695,-0.2585141020481029,0.20015598430055506,-0.30440489096171036,-0.3025529722036633,-0.2234213256301804,1.590993216421889,3.1514055149331273,-0.07085021925189122,-0.09515768695003071,0.3035256761985546,-0.2983814021153566,-0.0737262610661361,1.0
2024-04-15 12:00:00,-1.3682504818255863,0.06200255376195129,0.19571853811478404,-0.7280423684472632,-1.4622075872525497,-0.09696912855156369,-0.7910925732885533,0.592694990191436,-0.7675387585805713,-0.767689944811615,-0.43782044197203057,2.26754660801371,2.7802111802773215,0.8043587581039559,0.1326760267231066,-0.09155138395355229,0.7779398505764873,0.6825982609331344,1.2241916313425376,0.05879717318012401,-0.6711656508407822,1.0
2024-04-16 00:00:00,-1.3740004573668265,-0.7812777514639544,-0.6308914453115203,-1.1423920399404623,-0.5689913867246207,-0.8089436375177823,-1.0847732464122697,-0.30525507088945186,-1.062532155664429,-1.0638207215656585,0.28677906706452505,1.3459438274957816,1.549621730151881,0.5713559067902517,-0.2774756828796759,-0.3834770815263275,-0.18368438653717234,-0.22712967052131366,0.39769917804131383,-0.8460774694961948,-0.44816234318932385,1.0
2024-04-16 12:00:00,-1.3941328006701756,-0.7313152961040226,-0.579851249381441,-0.5889485894976091,0.5646269944057067,-0.7798089914800794,-0.6916221219320029,-0.6314492972852448,-0.6670459584328564,-0.6665137426142383,0.21536786045123363,1.1598965581736504,1.1334729199946936,0.9888853235719433,1.3175587433533673,1.425667887785225,-0.24559773949043504,-0.22765690837361582,-0.09190327213190388,-0.7049065551210975,-0.5130122287411985,1.0
2024-04-17 00:00:00,-0.871672490767164,-0.8361381297436463,-0.7337344252276117,-0.5110075175783476,1.061708198823322,-0.8466825341610124,-0.6323939964888817,-0.7985104721554157,-0.6167500545165618,-0.6163141829986425,0.4630392830114502,-0.5473607367823754,-0.4895642572830786,0.6291279467458796,0.2693932632573675,0.19243075722268488,-0.19025038953296225,-0.19476138662787418,-0.1618178880935178,-0.7274805502644521,-0.2666175760992948,1.0
2024-04-17 12:00:00,-0.6844788425909559,-0.6136558986784103,-0.5340427622072279,-0.7312946847013142,-0.12336510862129102,-0.7001016826006069,-0.8028877377804208,-0.3937557508000026,-0.7905085414714773,-0.7903807674242376,0.3356393663262564,-0.3676366426267481,-0.3185430864226933,-0.13918464399476085,-0.23190327070158892,-0.3199286303540227,0.41586742561427636,0.38247326380747004,0.4350959443683716,-0.39737320182960145,-0.7229233656890464,1.0
2024-04-18 00:00:00,-0.23721394926226444,-0.8629037308293241,-0.8215384592963458,-0.6942595059491997,0.714096622102173,-0.861821658644155,-0.7728952205831856,-0.6899192069512923,-0.7679842931625068,-0.7677521114489103,0.6885519879131681,-0.5190280480555411,-0.46708069566545785,-0.26959316090252683,0.04153120236693275,0.7306067030881412,0.0691141833908806,0.027441518361221957,0.4579241192204354,-0.7280075696063203,-0.2461065086636407,1.0
2024-04-18 12:00:00,0.08175368618869162,-0.4605275278413013,-0.4590608482418447,-1.1840079458109583,-1.3028732060937684,-0.5895352470768389,-1.1031913642284477,0.07508463425718018,-1.1005511066562739,-1.102084286820642,0.4517093585449607,0.3009175317085958,0.28762022823575867,-0.6360617019248195,-0.32304809505776283,-0.3298580758496953,0.8668820564613291,0.7649251926085465,1.5706281761877616,-0.3852341896552375,-0.7850675359621718,0.0
2024-04-19 00:00:00,-0.45639647945476686,-0.8137424227127732,-0.7520542731761063,-0.9252884781647709,-0.03137162939960089,-0.8334675669862787,-0.9414336137504044,-0.4824966768725093,-0.9322875462118984,-0.9328667001040458,0.5872036347288051,1.590845265675371,1.6137445232129661,0.3789683878336137,0.2693932632573675,0.518116569480747,-0.6700099199619474,-0.623053251305384,-0.6588099700262954,-0.8403680932926225,-0.06229243198498718,1.0
2024-04-19 12:00:00,-1.1993913809824484,-0.7310603856174922,-0.5987918085382636,-0.5781609771338205,0.566506881386261,-0.7800994303190846,-0.6860714562887711,-0.6370350205507224,-0.6647192778383035,-0.6643068269902708,0.2741926830257921,0.8748672775912487,1.1139925777989212,0.8592173489203128,0.8162622093944109,1.6699322469787716,-0.2970821208370784,-0.22910128066653657,-0.2899368524816184,-0.7333304649591891,-0.5376255096639805,1.0
2024-04-20 00:00:00,-0.5281597400858551,-0.8851537747250373,-0.8150475935178843,-0.6912591296866599,0.7815678132359364,-0.8762709908846609,-0.7704352664912991,-0.715805730902054,-0.7601626860574139,-0.7601677816989377,0.6186913831419236,0.12921900603353112,0.7668366462517597,0.5673340802610418,2.1378621625589322,2.216051749240766,0.11818476845001631,0.0988948369640444,0.4930319957504269,-0.8886430650077503,-0.46509488396599385,1.0
2024-04-20 12:00:00,0.28931740275522927,-0.8830234513733201,-0.8917497642606187,-0.7701392506651894,0.5509931606110914,-0.8751092355286401,-0.831492588566848,-0.6560745288857374,-0.8346164650831098,-0.8348920797273538,0.8707313631166208,-0.3779726020335332,-0.3441110355546447,-0.5066129667569133,0.5428277363258891,0.7008183666011234,0.442256674711797,0.4386717830165453,0.8003653307111701,-0.668050335813114,-0.6524002061656087,1.0
2024-04-21 00:00:00,0.28991171547266237,-1.1185243251434946,-1.1217498688531093,-0.8972315245646842,0.9844653179391508,-1.0099273141093374,-0.9209339963180144,-0.7939457950782511,-0.9228323123063747,-0.9234173712352277,1.0865446358869257,0.8099331326121519,0.633883310765613,-1.6882431401974747,-0.32304809505776283,-0.42319486350901797,-0.6805581650108151,-0.6794364182138185,-0.6097221444975454,-1.053143368916214,-0.333474927825722,0.0
2024-04-21 12:00:00,0.6622189173140264,-0.8436215733124991,-0.8889654311261439,-1.5828747596440276,-1.2638422853192846,-0.8492783312846209,-1.3381485178766097,-0.13065617268791072,-1.3396546656284227,-1.3422340066906682,0.9779770872412312,1.0753848900828782,0.9471921477476195,-2.244115107203491,-0.32304809505776283,-0.42319486350901797,-0.09561585861680194,-0.1143717297816885,0.19219975222195798,-0.913202166338809,-0.6153057225053864,0.0
2024-04-22 00:00:00,0.799282287774021,-1.2077976191047723,-1.2571003814793609,-1.436474720940555,-0.056545363470888114,-1.0557803458172734,-1.254856995355161,-0.5515374176646219,-1.2593099293526882,-1.2616349614378881,1.3432618410900958,0.42081466082730257,0.2873767239583112,-2.280776820870728,-0.32304809505776283,-0.42319486350901797,1.041690704339025,0.906000612961043,1.0902884800958514,-0.9633392730618711,-0.04754191965891891,0.0
2024-04-22 12:00:00,0.6886806910581178,-0.9810001176604168,-1.0255041623511847,-1.8575809649333668,-1.4347817113530739,-0.9265895197423006,-1.4779874466384826,-0.12546084943561162,-1.4777703860284837,-1.4809899411327854,1.117375103425545,-0.03408915259367266,-0.042165731520172285,-2.023414026920986,-0.32304809505776283,-0.42319486350901797,0.5191403355852974,0.48582027593595734,0.6918717064807542,-0.7533396326387856,-0.47565590166690064,0.0
2024-04-23 00:00:00,0.5413357105863827,-1.4210666568711288,-1.4405826146595442,-1.6906134614683608,0.05627577447595466,-1.1384828052239864,-1.3954212951954101,-0.5545705254593168,-1.3949504576308844,-1.3978731470695638,1.471137469347438,-0.8845562124884339,-0.8959728963423806,-0.9847596647941228,-0.32304809505776283,-0.42319486350901797,1.4512503594145207,1.1457267372207236,1.043484587374894,-0.7749298583439866,0.6552458037107555,0.0
2024-04-23 12:00:00,-0.08426757142863524,-0.6303161197623527,-0.6088827993249923,-1.7226327440258473,-1.8739214487363698,-0.7066547089056605,-1.410843315079162,0.17466666838795253,-1.4038116454271607,-1.4065764762908433,0.5661343328843939,-0.16553823634349196,-0.16748926631297442,-1.3710864310533137,-0.32304809505776283,-0.42319486350901797,1.0867909746893083,0.9990706835082579,1.1701338044433842,-0.4100392333458341,-0.39273882054405274,0.0
2024-04-24 00:00:00,-0.6984154758149655,-1.182324778343641,-1.0894906206262733,-1.240259274824683,0.3031831085407662,-1.040296325212812,-1.1441275233472818,-0.6317796357579344,-1.1308969620703375,-1.132390522501884,0.8518735753747957,-0.886501804847358,-0.9395601620054213,0.12195637705783077,-0.23190327070158892,-0.08360782755701417,-0.4111373499873804,-0.383471335372889,-0.29847650575264445,-0.8383127178593363,1.1939449875952146,1.0
2024-04-24 12:00:00,-1.043280287928454,-0.8730455266148498,-0.7530651457153773,-0.8822525468875767,0.2836490354111431,-0.8655429062689083,-0.9100849680153341,-0.5653816027473378,-0.8915953877284398,-0.8924894691810374,0.4585835723318369,0.19135636199667422,0.1506896562179752,0.14564398527711422,0.6795449728601501,0.9609698385877462,0.5420572365953535,0.511915879100342,0.8156229436951887,-0.5858880204158604,-0.3817413971530213,1.0
